출고요청일,품목코드,출고수량,출고단위,납품번호,납품품목,주문단위,주문수량,출고중량,자재그룹명,자재유형명,item 번호
2016-09-08,30000280,1,PAC,4005155080,4,PAC,1,1.76,냉동생지_식빵,완제품,4
2016-09-08,30000552,1,PAC,4005155080,5,PAC,1,0.45,냉동생지_과자빵,완제품,5
2016-09-08,30000442,1,PAC,4005155080,6,PAC,1,0.9,냉동생지_과자빵,완제품,6
2016-09-08,30000052,1,PAC,4005155080,7,PAC,1,1.6,냉동생지_패스츄리,완제품,7
2016-09-08,30000283,1,PAC,4005155080,8,PAC,1,2.52,냉동생지_식빵,완제품,8
2016-09-08,30000432,1,PAC,4005155080,9,PAC,1,1.1,냉동생지_과자빵,완제품,9
2016-09-08,30000431,1,PAC,4005155080,10,PAC,1,0.2,냉동생지_패스츄리,완제품,10
2016-09-08,30000159,5,PAC,4005155080,11,PAC,5,10,냉동생지_과자빵,완제품,11
2016-09-08,20001362,2,PAC,4005155080,12,PAC,2,24,매입생지,상품,12
2016-09-08,30000439,1,PAC,4005155080,13,PAC,1,1,냉동생지_과자빵,완제품,13
2016-09-08,30500948,2,PAC,4005155080,14,PAC,2,0.912,냉동생지_레온,완제품,14
2016-09-08,30000027,1,PAC,4005155080,15,PAC,1,0.87,냉동생지_레온,완제품,15
2016-09-08,30000003,2,PAC,4005155080,16,PAC,2,2.8,냉동생지_과자빵,완제품,16
2016-09-08,30000005,2,PAC,4005155080,17,PAC,2,1.1,냉동생지_과자빵,완제품,17
2016-09-08,30000165,1,PAC,4005155080,18,PAC,1,1.35,냉동생지_과자빵,완제품,18
2016-09-08,30000418,1,PAC,4005155080,19,PAC,1,1.425,냉동생지_과자빵,완제품,19
2016-09-08,30000548,3,PAC,4005155080,20,PAC,3,1.35,냉동생지_과자빵,완제품,20
2016-09-08,30000489,1,PAC,4005155080,21,PAC,1,0.8,냉동생지_과자빵,완제품,21
2016-09-08,30000300,1,PAC,4005155080,22,PAC,1,1.23,냉동생지_과자빵,완제품,22
2016-09-08,30000169,2,PAC,4005155080,23,PAC,2,3.6,냉동생지_과자빵,완제품,23
2016-09-08,30000270,1,PAC,4005155080,24,PAC,1,1.9,냉동생지_패스츄리,완제품,24
2016-09-08,30000006,2,PAC,4005155080,25,PAC,2,2.7,냉동생지_과자빵,완제품,25
2016-09-08,30500582,1,PAC,4005155080,26,PAC,1,1,냉동생지_과자빵,완제품,26
2016-09-08,30000242,1,PAC,4005155080,27,PAC,1,1.2,냉동생지_레온,완제품,27
2016-09-08,30000058,1,PAC,4005155080,28,PAC,1,0.9,냉동생지_과자빵,완제품,28
2016-09-08,30500923,1,PAC,4005155080,29,PAC,1,0.84,냉동생지_패스츄리,완제품,29
2016-09-08,30000088,1,PAC,4005155080,30,PAC,1,1.28,냉동생지_과자빵,완제품,30
2016-09-08,30000121,1,PAC,4005155080,31,PAC,1,1.275,냉동생지_과자빵,완제품,31
2016-09-08,30000101,1,PAC,4005155080,32,PAC,1,1.275,냉동생지_과자빵,완제품,32
2016-09-08,30000100,1,PAC,4005155080,33,PAC,1,1.35,냉동생지_과자빵,완제품,33
2016-09-08,30500933,1,PAC,4005155080,34,PAC,1,1.8,냉동생지_과자빵,완제품,34
2016-09-08,30000015,3,PAC,4005155080,35,PAC,3,2.1,냉동생지_과자빵,완제품,35
2016-09-08,30000220,3,PAC,4005155080,36,PAC,3,3.825,냉동생지_과자빵,완제품,36
2016-09-08,30000303,1,PAC,4005155080,37,PAC,1,0.72,냉동생지_과자빵,완제품,37
2016-09-08,30000357,1,PAC,4005155080,38,PAC,1,1.26,냉동생지_패스츄리,완제품,38
2016-09-08,30000097,2,PAC,4005155080,39,PAC,2,1.4,냉동생지_과자빵,완제품,39
2016-09-08,30500959,1,PAC,4005155080,40,PAC,1,1.35,냉동생지_과자빵,완제품,40
2016-09-08,30000014,1,PAC,4005155080,41,PAC,1,2,냉동생지_식빵,완제품,41
2016-09-08,20001518,1,PAC,4005155080,42,PAC,1,12,매입생지,상품,42
2016-09-08,30000016,1,PAC,4005155080,43,PAC,1,0.9,냉동생지_레온,완제품,43
2016-09-08,20022569,2,PAC,4005155080,44,PAC,2,16,매입생지,상품,44
2016-09-08,20001579,1,PAC,4005155080,45,PAC,1,10,매입생지,상품,45
2016-09-08,30501029,1,PAC,4005155080,46,PAC,1,1.1,냉동생지_과자빵,완제품,46
2016-09-08,30000132,1,PAC,4005155080,47,PAC,1,1.8,냉동생지_식빵,완제품,47
2016-09-08,30000057,1,PAC,4005155080,48,PAC,1,1.5,냉동생지_식빵,완제품,48
2016-09-08,30000142,1,PAC,4005155080,49,PAC,1,1.98,냉동생지_식빵,완제품,49
2016-09-08,30500487,1,PAC,4005155080,50,PAC,1,1.56,냉동생지_식빵,완제품,50
2016-09-08,20013764,1,PAC,4005155080,51,PAC,1,5,매입생지,상품,51
2016-09-08,30000323,1,PAC,4005155080,52,PAC,1,1.32,냉동생지_패스츄리,완제품,52
2016-09-08,30000020,1,PAC,4005155080,53,PAC,1,1.5,냉동생지_패스츄리,완제품,53
2016-09-08,30000021,2,PAC,4005155080,54,PAC,2,1.2,냉동생지_패스츄리,완제품,54
2016-09-08,20001520,2,PAC,4005155080,55,PAC,2,18,매입생지,상품,55
2016-09-08,30000138,1,PAC,4005155080,56,PAC,1,0.825,냉동생지_패스츄리,완제품,56
2016-09-08,30000019,1,PAC,4005155080,57,PAC,1,0.96,냉동생지_패스츄리,완제품,57
2016-09-08,20014123,1,PAC,4005155080,58,PAC,1,12,매입생지,상품,58
2016-09-08,30000322,1,PAC,4005155080,59,PAC,1,2.2,냉동생지_과자빵,완제품,59
2016-09-08,30000161,1,PAC,4005155080,60,PAC,1,1.125,냉동생지_과자빵,완제품,60
2016-09-08,20001368,1,PAC,4005155080,61,PAC,1,10,매입생지,상품,61
2016-09-08,30000009,1,PAC,4005155080,62,PAC,1,1,냉동생지_과자빵,완제품,62
2016-09-08,20001230,1,PAC,4005155080,63,PAC,1,10,매입생지,상품,63
2016-09-08,30000119,1,PAC,4005155080,64,PAC,1,1.7,냉동생지_과자빵,완제품,64
2016-09-08,30000424,2,PAC,4005155080,65,PAC,2,2.55,냉동생지_레온,완제품,65
2016-09-08,30000134,1,PAC,4005155080,66,PAC,1,1.7,냉동생지_레온,완제품,66
2016-09-08,30000011,1,PAC,4005155080,67,PAC,1,1,냉동생지_패스츄리,완제품,67
2016-09-08,30000133,1,PAC,4005155080,68,PAC,1,2,냉동생지_과자빵,완제품,68
2016-09-08,30000462,1,PAC,4005155080,69,PAC,1,1,냉동생지_레온,완제품,69
2016-09-08,20000372,1,PAC,4005155080,70,PAC,1,30,OEM양과자,상품,70
2016-09-08,40000566,1,EA,4005155080,71,EA,1,1,식품첨가물,원재료,71
2016-09-08,40000571,1,EA,4005155080,72,EA,1,1,식품첨가물,원재료,72
2016-09-08,30000336,2,EA,4005155080,73,EA,2,1,크림류_크림류,완제품,73
2016-09-08,40001930,2,EA,4005155080,74,EA,2,0.85,통조림류,원재료,74
2016-09-08,30000337,1,EA,4005155080,75,EA,1,0.3,크림류_크림류,완제품,75
2016-09-08,40000810,1,EA,4005155080,76,EA,1,1,식품첨가물,원재료,76
